183,1,LEC,,T,,TH,,830-10AM,
183,2,LEC,,T,,TH,,1130-1PM,
183,3,LEC,,T,,TH,,1-230PM,
183,4,LEC,,T,,TH,,230-4PM,
183,5,LEC,,T,,TH,,4-530PM,
183,11,LAB,M,,,,,9-11AM,
183,12,LAB,M,,,,,11-1PM,
183,13,LAB,,,,,F,2-4PM,
183,14,LAB,,,W,,,12-2PM,
183,15,LAB,,,,,F,1-3PM,
183,16,LAB,M,,,,,4-6PM,
183,17,LAB,,,W,,,4-6PM,
183,18,LAB,,,W,,,1-3PM,
183,19,LAB,,T,,,,1-3PM,
183,20,LAB,,,,,F,12-2PM,
183,21,LAB,,,,,F,2-4PM,
183,22,LAB,,,W,,,2-4PM,
183,23,LAB,M,,,,,2-4PM,
183,24,LAB,,T,,,,4-6PM,
183,25,LAB,,,,,F,10-12PM,
183,26,LAB,,,,,F,11-1PM,
183,27,LAB,,,W,,,3-5PM,
183,28,LAB,M,,,,,12-2PM,
183,29,LAB,M,,,,,1-3PM,
183,30,LAB,,,W,,,11-1PM,
183,31,LAB,,,,,F,2-4PM,
183,32,LAB,,,,,F,10-12PM,
183,33,LAB,,,,,F,1-3PM,
183,34,LAB,,T,,,,4-6PM,
183,35,LAB,,,,,F,2-4PM,
183,36,LAB,,,,,F,12-2PM,
183,37,LAB,,,,TH,,4-6PM,
183,38,LAB,,,W,,,5-7PM,
183,39,LAB,,,,,F,3-5PM,
183,40,LAB,,,W,,,3-5PM,
183,41,LAB,,,W,,,10-12PM,
183,99,MID,,,W,,,8-10PM,
183,99,MID,,,W,,,8-10PM,
198,1,LEC,,,,TH,,5-6PM,
200,1,LEC,,T,,,,230-4PM,
200,11,LAB,,,W,,,1-4PM,
201,1,LEC,,,W,,,130-3PM,
201,2,LEC,,,,,F,130-3PM,
203,1,LEC,,T,,TH,,9-1030AM,
203,2,LEC,,T,,TH,,1030-12PM,
203,3,LEC,,T,,TH,,12-130PM,
203,4,LEC,,T,,TH,,3-430PM,
203,5,LEC,,T,,TH,,430-6PM,
203,11,DIS,M,,,,,130-230PM,
203,12,DIS,,,,,F,330-430PM,
203,13,DIS,,,,,F,130-230PM,
203,14,DIS,M,,,,,1130-1230PM,
203,15,DIS,M,,,,,1230-130PM,
203,16,DIS,,,,,F,230-330PM,
203,17,DIS,,,,,F,1230-130PM,
203,18,DIS,,T,,,,430-530PM,
203,19,DIS,,,,,F,1030-1130AM,
203,20,DIS,,,,TH,,530-630PM,
203,21,DIS,,,,,F,11-12PM,
203,22,DIS,,,,,F,12-1PM,
203,23,DIS,,,,,F,10-11AM,
203,24,DIS,M,,,,,4-5PM,
203,25,DIS,M,,,,,430-530PM,
203,26,DIS,,,,,F,330-430PM,
203,27,DIS,,T,,,,4-5PM,
203,28,DIS,,,,,F,3-4PM,
203,29,DIS,,,,,F,2-3PM,
203,30,DIS,M,,,,,3-4PM,
215,1,LEC,M,,W,,,830-1030AM,
215,2,LEC,M,,W,,,1130-130PM,
215,21,LAB,,,W,,,3-6PM,
215,22,LAB,,T,,,,3-6PM,
215,23,LAB,,T,,,,6-9PM,
215,24,LAB,,,,,F,9-12PM,
215,25,LAB,,,W,,,6-9PM,
215,26,LAB,M,,,,,12-3PM,
215,27,LAB,,,,TH,,9-12PM,
215,28,LAB,,T,,,,12-3PM,
215,29,LAB,,,,TH,,12-3PM,
215,30,LAB,,,,,F,3-6PM,
215,31,LAB,,T,,,,9-12PM,
215,32,LAB,,,,,F,12-3PM,
216,1,LEC,,T,,TH,,1030-12PM,
216,2,LEC,,T,,TH,,130-3PM,
216,11,DIS,,,,TH,,330-430PM,
216,12,DIS,,,,,F,1230-130PM,
216,13,DIS,,,,,F,130-230PM,
216,21,LAB,M,,,,,3-6PM,
216,22,LAB,M,,,,,6-9PM,
216,23,LAB,,,W,,,12-3PM,
216,24,LAB,,,,TH,,3-6PM,
216,25,LAB,,,,TH,,6-9PM,
216,26,LAB,,,W,,,9-12PM,
216,27,LAB,M,,,,,9-12PM,
216,28,LAB,,,,,F,6-9PM,
230,1,LEC,,T,,TH,,1030-12PM,
230,2,LEC,,T,,TH,,12-130PM,
230,11,DIS,,,,,F,1030-1130AM,
230,21,DIS,,,,,F,1130-1230PM,
230,31,LAB,,,W,,,3-6PM,
230,32,LAB,,,,TH,,12-3PM,
230,33,LAB,,,W,,,6-9PM,
230,34,LAB,,,,TH,,6-9PM,
270,1,LEC,M,,W,,,1030-12PM,
270,11,LAB,,,,TH,,3-6PM,
270,12,LAB,,,,,F,130-430PM,
270,13,LAB,,T,,,,930-1230PM,
270,14,LAB,,T,,,,130-430PM,
270,15,LAB,,T,,,,430-730PM,
270,16,LAB,,,W,,,130-430PM,
270,17,LAB,,,W,,,430-730PM,
270,18,LAB,,,,,F,930-1230PM,
280,1,LEC,M,,W,,,9-1030AM,
280,2,LEC,M,,W,,,12-130PM,
280,3,LEC,M,,W,,,130-3PM,
280,4,LEC,M,,W,,,330-5PM,
280,5,LEC,M,,W,,,4-530PM,
280,11,LAB,,,,TH,,4-6PM,
280,12,LAB,,,W,,,4-6PM,
280,13,LAB,,,,,F,1-3PM,
280,14,LAB,,,,,F,830-1030AM,
280,15,LAB,,T,,,,330-530PM,
280,16,LAB,,,,,F,330-530PM,
280,17,LAB,,,,,F,9-11AM,
280,18,LAB,,,,TH,,330-530PM,
280,19,LAB,,,,,F,230-430PM,
280,20,LAB,,,,,F,130-330PM,
280,21,LAB,,T,,,,330-530PM,
280,22,LAB,,,W,,,230-430PM,
280,23,LAB,,,W,,,430-630PM,
280,24,LAB,,,,,F,230-430PM,
280,25,LAB,M,,,,,430-630PM,
280,26,LAB,,,W,,,2-4PM,
280,27,LAB,,,,,F,2-4PM,
280,28,LAB,,,,,F,3-5PM,
280,29,LAB,,,W,,,430-630PM,
280,30,LAB,,T,,,,3-5PM,
280,31,LAB,,,,TH,,3-5PM,
280,32,LAB,,,,,F,9-11AM,
280,33,LAB,M,,,,,1-3PM,
280,34,LAB,,,,,F,2-4PM,
280,35,LAB,,,W,,,5-7PM,
280,36,LAB,,,,,F,1230-230PM,
280,37,LAB,,T,,,,930-1130AM,
280,38,LAB,,,,TH,,9-11AM,
281,1,LEC,,T,,TH,,9-1030AM,
281,2,LEC,,T,,TH,,1030-12PM,
281,3,LEC,,T,,TH,,12-130PM,
281,4,LEC,,T,,TH,,130-3PM,
281,5,LEC,,T,,TH,,430-6PM,
281,11,LAB,,,,,F,1030-1230PM,
281,12,LAB,,,,TH,,4-6PM,
281,13,LAB,,,W,,,230-430PM,
281,14,LAB,,,,,F,130-330PM,
281,15,LAB,,,,,F,1130-130PM,
281,16,LAB,,,W,,,430-630PM,
281,17,LAB,M,,,,,10-12PM,
281,18,LAB,,,,TH,,4-6PM,
281,19,LAB,M,,,,,4-6PM,
281,20,LAB,,,,,F,1030-1230PM,
281,21,LAB,,T,,,,430-630PM,
281,22,LAB,,,,,F,330-530PM,
281,23,LAB,,,W,,,430-630PM,
281,24,LAB,M,,,,,430-630PM,
281,25,LAB,,,W,,,430-630PM,
281,26,LAB,,,,,F,1030-1230PM,
281,27,LAB,,,,,F,130-330PM,
281,28,LAB,,,,,F,3-5PM,
281,29,LAB,,,W,,,9-11AM,
281,30,LAB,,,,TH,,4-6PM,
281,31,LAB,,,W,,,1230-230PM,
281,32,LAB,M,,,,,4-6PM,
281,33,LAB,,,W,,,430-630PM,
281,34,LAB,,,,,F,130-330PM,
285,1,LEC,,T,,,,3-5PM,
301,1,LEC,M,,W,,,9-1030AM,
301,11,DIS,,,,,F,1030-1130AM,
301,12,DIS,,,,,F,230-330PM,
311,1,LEC,,T,,TH,,9-1030AM,
311,11,LAB,,T,,,,3-6PM,
311,12,LAB,,T,,,,6-9PM,
312,1,LEC,M,,W,,,130-3PM,
312,11,DIS,,,,,F,1230-130PM,
314,1,LEC,M,,W,,,3-430PM,
314,11,DIS,,T,,,,230-330PM,
314,12,DIS,,T,,,,330-430PM,
314,13,DIS,,T,,,,430-530PM,
314,14,DIS,,T,,,,530-630PM,
314,21,LAB,,,W,,,1030-1230PM,
314,22,LAB,,,W,,,1230-230PM,
314,23,LAB,,,W,,,5-7PM,
314,24,LAB,,,W,,,7-9PM,
314,25,LAB,,,,TH,,1030-1230PM,
314,26,LAB,,,,TH,,1230-230PM,
314,27,LAB,,,,TH,,230-430PM,
314,28,LAB,,,,TH,,5-7PM,
314,29,LAB,,,,TH,,7-9PM,
314,30,LAB,,,,,F,1030-1230PM,
314,31,LAB,,,,,F,1230-230PM,
314,32,LAB,,,,,F,230-430PM,
320,1,LEC,M,,W,,,1030-12PM,
320,11,DIS,,,,,F,130-230PM,
320,12,DIS,,,,,F,230-330PM,
330,1,LEC,,T,,TH,,12-130PM,
330,11,LAB,,T,,,,430-730PM,
334,1,LEC,,,W,,F,10-1130AM,
334,11,DIS,,,W,,F,1130-12PM,
351,1,LEC,M,,W,,,12-130PM,
351,11,DIS,,,,TH,,130-230PM,
370,1,LEC,,T,,TH,,9-1030AM,
370,2,LEC,,T,,TH,,130-3PM,
370,3,LEC,,T,,TH,,3-430PM,
370,4,LEC,,T,,TH,,430-6PM,
370,11,DIS,M,,,,,330-430PM,
370,12,DIS,,,,,F,330-430PM,
370,13,DIS,,,,,F,130-230PM,
370,14,DIS,,,,,F,130-230PM,
370,15,DIS,,,,,F,230-330PM,
370,16,DIS,,,,,F,1230-130PM,
370,17,DIS,M,,,,,230-330PM,
370,18,DIS,,,,,F,1130-1230PM,
370,19,DIS,M,,,,,130-230PM,
370,20,DIS,M,,,,,430-530PM,
370,21,DIS,,,,,F,1030-1130AM,
370,22,DIS,,,,,F,930-1030AM,
370,23,DIS,M,,,,,5-6PM,
370,24,DIS,,,,,F,1030-1130AM,
370,25,DIS,,,W,,,430-530PM,
370,26,DIS,M,,,,,430-530PM,
373,1,LEC,M,,W,,,130-3PM,
373,11,LAB,,T,,,,3-6PM,
373,12,LAB,,,W,,,3-6PM,
373,13,LAB,,T,,,,630-930PM,
376,1,LEC,M,,W,,,1030-12PM,
376,2,LEC,M,,W,,,12-130PM,
376,3,LEC,M,,W,,,3-430PM,
376,4,LEC,M,,W,,,12-130PM,
376,11,DIS,,,,TH,,230-330PM,
376,12,DIS,,,,TH,,1130-1230PM,
376,13,DIS,,,,,F,130-230PM,
376,14,DIS,,,,,F,230-330PM,
376,15,DIS,,,,TH,,1230-130PM,
376,16,DIS,,,,,F,1230-130PM,
376,17,DIS,,,,,F,1130-1230PM,
376,18,DIS,,,,,F,230-330PM,
376,19,DIS,,,,,F,930-1030AM,
376,20,DIS,,,,,F,1030-1130AM,
376,21,DIS,,,,TH,,4-5PM,
376,22,DIS,,,,TH,,5-6PM,
376,23,DIS,,,,,F,1230-130PM,
376,24,DIS,,,,TH,,430-530PM,
381,1,LEC,,T,,TH,,3-5PM,
388,1,LEC,,T,,TH,,12-130PM,
388,2,LEC,,T,,TH,,130-3PM,
388,3,LEC,,T,,TH,,430-6PM,
388,11,LAB,,,,,F,230-330PM,
388,12,LAB,,,,,F,330-430PM,
388,13,LAB,,,,,F,430-530PM,
388,14,LAB,M,,,,,12-1PM,
388,15,LAB,M,,,,,1-2PM,
388,16,LAB,M,,,,,2-3PM,
388,17,LAB,M,,,,,3-4PM,
388,18,LAB,M,,,,,4-5PM,
388,19,LAB,M,,,,,5-6PM,
398,1,LEC,M,,W,,,130-3PM,Jenkins
398,2,LEC,,T,,TH,,3-5PM,Hamilton
398,3,LEC,,,,TH,,3-5PM,Gilchrist
398,31,LAB,,T,,,,1-4PM,
402,1,LEC,M,,,,F,4-530PM,
402,11,DIS,,T,,,,1-2PM,
402,12,DIS,,,,TH,,4-5PM,
409,1,SEM,,,,,F,4-5PM,
411,1,LEC,,T,,TH,,3-430PM,
411,11,LAB,M,,,,,530-830PM,
411,12,LAB,,,,TH,,9-12PM,
411,13,LAB,,,,TH,,530-830PM,
411,14,LAB,,,W,,,530-830PM,
413,1,LEC,M,,W,,,1130-1PM,
413,11,LAB,M,,,,,6-9PM,
413,12,LAB,,T,,,,3-6PM,
413,13,LAB,,,W,,,6-9PM,
414,1,LEC,,T,,TH,,130-3PM,
414,11,DIS,,,,,F,130-230PM,
417,1,LEC,,T,,TH,,10-12PM,
418,1,LEC,M,,W,,,3-430PM,
418,11,LAB,,,,TH,,3-6PM,
418,12,LAB,,,,,F,3-6PM,
418,13,LAB,,,,TH,,1130-230PM,
421,1,LEC,M,,W,,,930-11AM,
421,11,DIS,M,,W,,,11-1130AM,
423,1,LEC,,T,,TH,,1030-12PM,
423,11,LAB,,T,,,,1230-330PM,
423,12,LAB,,,W,,,9-12PM,
423,13,LAB,,,,TH,,1230-330PM,
423,14,LAB,,,,,F,9-12PM,
427,1,LEC,M,,W,,,130-3PM,
427,11,LAB,,T,,,,530-630PM,
428,1,LEC,,T,,TH,,9-1030AM,
434,1,LEC,M,,W,,,330-5PM,
434,11,DIS,M,,W,,,5-530PM,
438,1,LEC,,,W,,F,12-1PM,
438,11,LAB,,,W,,,130-530PM,
438,12,LAB,,,,TH,,130-530PM,
438,13,LAB,,,,,F,130-530PM,
441,1,LEC,M,,W,,,3-430PM,
441,2,LEC,M,,W,,,430-6PM,
441,3,LEC,M,,W,,,2-330PM,
441,11,DIS,,,,,F,1030-1130AM,
441,21,DIS,,,,,F,1130-1230PM,
441,31,DIS,,,,,F,1030-1130AM,
441,32,DIS,,,,,F,1130-1230PM,
442,1,LEC,,T,,TH,,130-3PM,
442,1,LEC,M,,,,,3-4PM,
442,11,DIS,,,W,,,1-2PM,
442,12,DIS,,,W,,,530-630PM,
442,13,DIS,,,,TH,,4-5PM,
444,1,LEC,M,,W,,,12-130PM,
444,11,DIS,,,,,F,1-2PM,
445,1,LEC,M,,W,,,12-130PM,
445,2,LEC,M,,W,,,5-630PM,
445,11,DIS,,,,,F,1130-1230PM,
445,12,DIS,,,,TH,,430-530PM,
445,13,DIS,,,,,F,130-230PM,
445,14,DIS,,,,,F,1230-130PM,
445,15,DIS,,,,,F,230-330PM,
445,16,DIS,,,,TH,,1230-130PM,
445,17,DIS,,T,,,,1130-1230PM,
452,1,LEC,,T,,TH,,1030-12PM,
452,11,LAB,,,W,,,330-630PM,
452,12,LAB,,T,,,,330-630PM,
455,1,LEC,M,,W,,,430-6PM,
455,11,DIS,,,,,F,930-1030AM,
458,1,LEC,M,,,,,4-6PM,
458,2,LAB,,T,,TH,,230-530PM,
458,3,LAB,,T,,TH,,630-930PM,
458,4,LAB,,T,,TH,,930-1230PM,
458,5,LAB,M,,W,,,630-930PM,
460,1,LEC,M,,W,,,130-3PM,
460,11,DIS,,T,,,,5-6PM,
461,1,LEC,,T,,TH,,12-130PM,
461,11,LAB,M,,,,,10-1PM,
461,12,LAB,M,,,,,3-6PM,
461,13,LAB,,T,,,,2-5PM,
461,14,LAB,,,W,,,10-1PM,
461,15,LAB,,,,TH,,2-5PM,
461,16,LAB,,,W,,,3-6PM,
461,17,LAB,,T,,,,8-11AM,
461,18,LAB,,,,,F,12-3PM,
463,1,LEC,,T,,TH,,830-1030AM,
467,1,LEC,M,,W,,,9-1030AM,
467,11,LAB,,,,,F,12-1PM,
470,1,LEC,M,,W,,,3-430PM,
470,11,LAB,,,,,F,10-12PM,
470,12,LAB,,,,,F,1230-230PM,
473,1,LEC,,T,,TH,,1030-12PM,
473,11,LAB,,,,TH,,3-6PM,
473,12,LAB,,,,,F,9-12PM,
473,13,LAB,,,W,,,630-930PM,
473,14,LAB,M,,,,,3-6PM,
477,1,LEC,,T,,TH,,12-130PM,
477,11,DIS,,,,,F,930-1030AM,
477,12,DIS,,,,,F,1130-1230PM,
481,1,LEC,,T,,TH,,530-7PM,
481,11,DIS,,,,,F,930-1030AM,
481,12,DIS,,,,,F,1130-1230PM,
481,13,DIS,,,,,F,1230-130PM,
481,14,DIS,,,,,F,230-330PM,
482,1,LEC,,T,,TH,,130-3PM,
482,2,LEC,,T,,TH,,3-430PM,
482,11,LAB,,,,,F,930-1030AM,
482,12,LAB,,,,,F,1030-1130AM,
482,13,LAB,,,,,F,1130-1230PM,
482,14,LAB,,,,,F,1230-130PM,
482,15,LAB,,,,,F,130-230PM,
482,16,LAB,,,,,F,230-330PM,
482,17,LAB,,,,,F,330-430PM,
482,18,LAB,,,,,F,930-1030AM,
484,1,LEC,M,,W,,,9-1030AM,
484,2,LEC,M,,W,,,12-130PM,
484,11,DIS,,,,,F,1030-1130AM,
484,12,DIS,,,,,F,1230-130PM,
484,13,DIS,,,,,F,230-330PM,
484,14,DIS,,,,,F,130-230PM,
484,15,DIS,,,,,F,930-1030AM,
484,16,DIS,,,,,F,1130-1230PM,
484,17,DIS,,,,,F,1030-1130AM,
484,18,DIS,,,,,F,330-430PM,
485,1,LEC,M,,W,,,3-430PM,
485,2,LEC,M,,W,,,430-6PM,
485,3,LEC,,T,,TH,,6-730PM,
485,11,LAB,,,,,F,1030-1130AM,
485,12,LAB,,,,,F,1230-130PM,
485,13,LAB,,,,,F,230-330PM,
485,14,LAB,,,,TH,,430-530PM,
485,15,LAB,,,,TH,,330-430PM,
485,16,LAB,,,,,F,1130-1230PM,
485,17,LAB,,,,,F,130-230PM,
485,18,LAB,,,,,F,330-430PM,
485,19,LAB,,,,,F,430-530PM,
485,20,LAB,,,,,F,930-1030AM,
485,21,LAB,,,,,F,130-230PM,
485,22,LAB,,,,,F,230-330PM,
489,1,LEC,M,,W,,,430-6PM,
489,11,DIS,,,,,F,930-1030AM,
489,12,DIS,,,,TH,,5-6PM,
489,13,DIS,,,,,F,1230-130PM,
490,1,LEC,M,,W,,,430-6PM,
490,11,DIS,,,,,F,1230-130PM,
490,12,DIS,,,,,F,130-230PM,
491,1,LEC,,T,,TH,,3-430PM,
491,11,DIS,,,,,F,1130-1230PM,
491,12,DIS,,,,,F,1230-130PM,
492,1,LEC,,T,,TH,,1030-12PM,
492,11,DIS,,,,,F,930-1030AM,
492,12,DIS,,,,,F,1030-1130AM,
492,13,DIS,,,,,F,1130-1230PM,
492,14,DIS,,,,TH,,1230-130PM,
493,1,LEC,,T,,TH,,430-6PM,
493,11,DIS,,T,,,,6-7PM,
493,12,DIS,,,,TH,,6-7PM,
493,13,DIS,,,,,F,130-230PM,
494,1,LEC,M,,W,,,230-430PM,
495,1,LEC,M,,W,,,12-130PM,
495,11,DIS,,,,,F,11-12PM,
496,1,LEC,,,,,F,230-430PM,
497,1,LEC,M,,W,,,1230-230PM,
498,1,LEC,,,,TH,,3-6PM,Koutra
498,4,LEC,M,,W,,,3-430PM,Ringenberg
498,5,LEC,M,,,,,4-7PM,Ali
498,11,DIS,,,,,F,11-12PM,Koutra
498,12,DIS,,,,,F,1-2PM,Koutra
501,1,LEC,,T,,TH,,1030-12PM,
501,11,DIS,,T,,,,330-5PM,
501,12,DIS,M,,,,,430-6PM,
504,1,LEC,,,,,F,230-430PM,
504,1,LEC,M,,,,,1-2PM,
505,1,LEC,,,,,F,1-4PM,
505,11,DIS,M,,,,,4-5PM,
505,12,DIS,,T,,,,5-6PM,
509,1,LEC,M,,W,,,130-3PM,
516,1,LEC,,T,,TH,,330-5PM,
517,1,LEC,M,,W,,,9-1030AM,
520,1,LEC,M,,W,,,3-430PM,
520,11,DIS,,T,,,,430-530PM,
523,1,LEC,,T,,TH,,1-3PM,
529,1,LEC,,T,,TH,,1030-12PM,
530,1,LEC,,T,,TH,,1-230PM,
537,1,LEC,M,,W,,F,1030-1130AM,
538,1,LEC,M,,W,,,9-1030AM,
540,1,LEC,,T,,TH,,9-1030AM,
542,1,LEC,M,,W,,,6-730PM,
544,1,LEC,M,,W,,,12-130PM,
545,1,LEC,M,,W,,,1030-12PM,
545,2,LEC,M,,W,,,5-630PM,
547,1,LEC,M,,W,,,9-1030AM,
548,1,LEC,,T,,,,1-230PM,
548,2,DIS,,,W,,,1-230PM,
548,3,DIS,,T,,,,4-530PM,
549,1,LEC,,,W,,,430-730PM,
550,1,LEC,,T,,TH,,130-3PM,
551,1,LEC,,T,,TH,,9-1030AM,
551,11,DIS,,,,,F,1030-1130AM,
551,12,DIS,,,,,F,930-1030AM,
554,1,LEC,M,,W,,,12-130PM,
558,1,LEC,,T,,TH,,1030-12PM,
560,1,LEC,M,,W,,F,130-230PM,
560,11,DIS,,,W,,,430-630PM,
567,1,LEC,M,,W,,,130-3PM,
571,1,LEC,M,,W,,,1030-12PM,
571,1,LEC,,,,,F,1030-1130AM,
573,1,LEC,M,,W,,,1030-12PM,
575,1,LEC,M,,W,,,9-1030AM,
575,11,DIS,,,,,F,130-230PM,
579,1,LEC,M,,W,,,9-1030AM,
579,11,DIS,,T,,,,2-3PM,
583,1,LEC,M,,W,,,1030-1230PM,
587,1,LEC,M,,W,,,12-130PM,
587,11,LAB,,,,,F,12-1PM,
587,12,LAB,,,,,F,230-330PM,
588,1,LEC,M,,W,,,1030-1230PM,
588,11,LAB,,,,,F,830-1030AM,
591,1,LEC,M,,W,,,3-5PM,
592,1,LEC,M,,W,,,9-1030AM,
592,1,LEC,,,,,F,9-10AM,
595,1,LEC,,,W,,,130-430PM,
598,1,LEC,,T,,TH,,130-3PM,Mazumder
598,2,LEC,,T,,TH,,3-430PM,Banovic
598,3,LEC,M,,W,,,9-1030AM,Mathieu
598,4,LEC,,T,,TH,,12-130PM,Willingale
600,1,LEC,,T,,TH,,1030-12PM,
628,1,LEC,M,,W,,,9-1030AM,
